"[0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 2, 2, 1, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0]",0
"[0, 0, 0, 2, 0, 2, 2, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0]",0
"[0, 0, 0, 2, 0, 2, 2, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0]",0
"[0, 1, 0, 2, 2, 2, 2, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0]",0
"[0, 1, 0, 2, 2, 2, 2, 1, 2, 1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1, 0]",0
"[1, 1, 0, 2, 2, 0, 0, 1, 2, 0, 0, 1, 0, 1, 2, 1, 0, 1, 0, 1, 2, 2, 0, 1, 0]",0
"[1, 1, 0, 2, 2, 0, 2, 1, 2, 0, 1, 1, 0, 1, 2, 1, 0, 1, 0, 1, 2, 2, 0, 1, 0]",0
"[1, 1, 1, 2, 2, 0, 2, 1, 2, 0, 1, 1, 0, 1, 2, 1, 2, 1, 0, 1, 2, 2, 0, 1, 0]",0.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",0
"[0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0]",0
"[0, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0]",0
"[0, 1, 0, 1, 0, 2, 1, 2, 1, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 1, 0, 0]",0
"[0, 1, 0, 1, 0, 2, 1, 2, 1, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 1, 0, 2, 0, 2, 0]",0
"[0, 1, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 1, 0, 2, 0, 2, 0]",0
"[0, 0, 2, 1, 1, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 1, 0, 2, 0, 2, 0]",0
"[0, 2, 2, 1, 1, 2, 0, 2, 1, 0, 0, 2, 0, 2, 1, 2, 0, 2, 0, 1, 0, 2, 0, 2, 0]",0
"[2, 2, 2, 1, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 1, 2, 0, 2, 0, 1, 0, 2, 0, 2, 0]",0
"[2, 2, 2, 1, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 1, 2, 0, 2, 0, 1, 0, 2, 2, 2, 1]",-7.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0
"[0, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0]",0
"[0, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0]",0
"[0, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0]",0
"[2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0]",0
"[2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 0, 1, 0, 2, 0, 1, 0, 2, 0]",0
"[2, 0, 1, 0, 1, 1, 1, 0, 1, 0, 2, 2, 0, 0, 2, 1, 0, 1, 0, 2, 0, 1, 0, 2, 0]",0
"[2, 0, 1, 0, 1, 1, 1, 0, 1, 0, 2, 2, 1, 2, 2, 1, 0, 1, 0, 2, 0, 1, 0, 2, 0]",0
"[2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 1, 0, 1, 2, 2, 0, 1, 0, 2, 0]",0
"[2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 1, 0, 1, 2, 2, 1, 1, 0, 2, 2]",0
"[2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 2, 0, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 2]",1.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0]",0
"[0, 0, 1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0]",0
"[0, 0, 1, 0, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0]",0
"[0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 2, 0, 2]",0
"[2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 0, 1, 0, 2, 0, 0, 0, 2, 0, 2]",0
"[2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 0, 2, 0, 0, 2, 2, 0, 2]",0
"[2, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 2, 0, 2]",0
"[2, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2]",0
"[2, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2]",-6.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",0
"[2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",0
"[0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0]",0
"[0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 0]",0
"[0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 1, 0, 2, 0, 1, 0, 0]",0
"[0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 0, 1, 0, 1, 0, 2, 0, 1, 0, 0]",0
"[0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 1, 2, 0]",0
"[0, 1, 2, 1, 0, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 1, 1, 0, 1, 2, 2, 0, 1, 2, 0]",0
"[0, 1, 2, 1, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 0, 1, 2, 0]",0
"[0, 1, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 1, 2, 2, 0, 1, 2, 0]",0
"[0, 1, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1]",6.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 2, 0, 0, 0, 2, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0
"[0, 2, 0, 0, 0, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",0
"[0, 2, 0, 2, 0, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",0
"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",0
"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2]",0
"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 2]",0
"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 1, 1, 0]",0
"[2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 2, 2, 1, 1, 1, 1, 0, 1, 1, 1, 0]",0
"[2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]",-13.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2]",0
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2]",0
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2]",0
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 2, 1, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2]",0
"[2, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 2, 1, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0]",0
"[2, 0, 1, 0, 2, 0, 1, 0, 1, 2, 0, 2, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0]",0
"[2, 2, 1, 0, 2, 0, 1, 0, 1, 2, 0, 2, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0]",0
"[2, 2, 1, 0, 2, 0, 1, 0, 1, 2, 0, 2, 1, 2, 1, 1, 2, 1, 0, 1, 0, 2, 0, 1, 0]",0
"[2, 2, 1, 0, 2, 0, 1, 0, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 0, 1, 2, 2, 0, 1, 0]",0
"[2, 2, 1, 0, 2, 0, 1, 0, 1, 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",0
"[2, 2, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 0]",3.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0
"[1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0
"[1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]",0
"[1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1]",0
"[1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 1]",0
"[1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 1, 1]",0
"[1, 0, 1, 0, 1, 1, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 1, 1]",0
"[1, 0, 1, 0, 1, 1, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 1, 2, 0, 2, 1, 1]",0
"[1, 0, 1, 0, 1, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0]",0
"[1, 0, 1, 1, 1, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2]",0
"[0, 2, 1, 1, 1, 0, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2]",0
"[2, 2, 1, 1, 1, 0, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2]",-10.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0
"[0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0
"[2, 1, 2, 1, 2, 2, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0
"[2, 1, 0, 1, 2, 2, 2, 1, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0
"[2, 1, 0, 1, 2, 2, 2, 1, 1, 0, 2, 1, 0, 2, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0]",0
"[0, 1, 0, 1, 2, 0, 0, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0]",0
"[0, 1, 0, 1, 2, 1, 0, 1, 1, 2, 0, 1, 0, 2, 0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0]",0
"[0, 1, 0, 1, 2, 1, 0, 1, 1, 2, 2, 1, 0, 2, 0, 0, 1, 0, 1, 2, 1, 0, 1, 0, 0]",0
"[0, 1, 0, 1, 2, 1, 0, 1, 1, 2, 2, 1, 1, 2, 2, 0, 1, 0, 1, 2, 1, 0, 1, 0, 0]",2.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",0
"[1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 0, 1, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",0
"[1, 0, 2, 2, 1, 0, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",0
"[1, 0, 2, 2, 0, 0, 2, 1, 1, 2, 1, 1, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",0
"[1, 0, 2, 2, 0, 0, 2, 1, 1, 2, 1, 1, 1, 2, 0, 0, 2, 0, 2, 0, 0, 1, 2, 0, 0]",0
"[1, 0, 2, 2, 0, 0, 2, 1, 1, 2, 1, 1, 1, 2, 0, 0, 2, 0, 2, 1, 2, 0, 2, 0, 0]",0
"[1, 1, 2, 2, 0, 0, 2, 1, 1, 2, 1, 1, 1, 2, 0, 0, 2, 0, 2, 1, 2, 0, 2, 0, 2]",0
"[1, 1, 2, 2, 0, 1, 0, 1, 1, 2, 1, 1, 1, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2]",0
"[1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2]",-4.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0]",0
"[2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 2, 0, 0, 1, 0, 0]",0
"[2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 2, 0]",0
"[2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2, 0, 0, 1, 0, 1]",0
"[2, 0, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2, 0, 0, 1, 0, 1]",0
"[2, 0, 2, 0, 0, 2, 1, 2, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 1, 0, 1]",0
"[0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 1, 0, 1]",0
"[1, 1, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 1, 2, 0]",0
"[1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 1, 2, 0]",4.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0]",0
"[0, 0, 1, 1, 0, 2, 0, 2, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 1, 0]",0
"[0, 1, 1, 1, 0, 2, 0, 2, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 0]",0
"[1, 1, 1, 1, 0, 2, 0, 2, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 1, 2, 1, 0]",0
"[1, 1, 1, 1, 0, 2, 1, 2, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 2, 1, 0]",0
"[1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 2, 1, 2]",0
"[1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 1, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 1, 2]",0
"[1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 1, 2]",-3.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2]",0
"[0, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2]",0
"[0, 0, 0, 1, 2, 2, 0, 1, 2, 0, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2]",0
"[0, 0, 0, 1, 0, 2, 0, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 2]",0
"[0, 0, 0, 1, 0, 2, 0, 1, 2, 1, 0, 1, 2, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0
"[0, 1, 0, 1, 0, 2, 0, 1, 2, 1, 0, 1, 2, 2, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0]",0
"[2, 1, 0, 1, 0, 2, 0, 1, 2, 1, 0, 1, 2, 2, 1, 0, 2, 0, 1, 0, 0, 1, 0, 1, 0]",0
"[2, 1, 0, 1, 0, 2, 2, 1, 2, 1, 0, 1, 2, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0]",0
"[2, 1, 0, 1, 0, 2, 2, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 2]",0
"[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 2]",7.5
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0
"[0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0
"[0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0]",0
"[0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0]",0
"[1, 1, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0]",0
"[1, 1, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1, 2, 0, 0, 2, 0, 1, 2, 1, 0, 1, 0, 0]",0
"[1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1, 2, 0, 0, 2, 2, 1, 2, 1, 0, 1, 0, 0]",0
"[0, 0, 2, 0, 0, 0, 2, 1, 0, 2, 2, 0, 1, 2, 0, 0, 2, 2, 1, 2, 1, 0, 1, 0, 0]",0
